mapa_1_resultados.xlsx,1717,AL2021,091411,VILA NOVA DE FOZ CÔA,NUMÃO,AF,272,182,4,5
mapa_1_resultados.xlsx,1718,AL2021,091412,VILA NOVA DE FOZ CÔA,SANTA COMBA,AF,291,181,2,3
mapa_1_resultados.xlsx,1719,AL2021,091414,VILA NOVA DE FOZ CÔA,SEBADELHE,AF,260,183,5,2
mapa_1_resultados.xlsx,1720,AL2021,091415,VILA NOVA DE FOZ CÔA,SEIXAS,AF,297,175,29,6
mapa_1_resultados.xlsx,1721,AL2021,091416,VILA NOVA DE FOZ CÔA,TOUÇA (11),AF,,,,
mapa_1_resultados.xlsx,1722,AL2021,091418,VILA NOVA DE FOZ CÔA,FREIXO DE NUMÃO,AF,536,353,49,18
mapa_1_resultados.xlsx,1723,AL2021,091419,VILA NOVA DE FOZ CÔA,VILA NOVA DE FOZ CÔA,AF,3216,1960,71,36
mapa_1_resultados.xlsx,1724,AL2021,100000,LEIRIA,,,,,,
mapa_1_resultados.xlsx,1725,AL2021,100100,ALCOBAÇA,,CM,47891,27204,911,660
mapa_1_resultados.xlsx,1726,AL2021,100100,ALCOBAÇA,,AM,48605,27603,1108,736
mapa_1_resultados.xlsx,1727,AL2021,100102,ALCOBAÇA,ALFEIZERÃO,AF,3274,1444,52,39
mapa_1_resultados.xlsx,1728,AL2021,100104,ALCOBAÇA,BÁRRIO,AF,1309,840,20,12
mapa_1_resultados.xlsx,1729,AL2021,100105,ALCOBAÇA,BENEDITA,AF,7400,4600,119,149
mapa_1_resultados.xlsx,1730,AL2021,100106,ALCOBAÇA,CELA,AF,2754,1532,37,38
mapa_1_resultados.xlsx,1731,AL2021,100108,ALCOBAÇA,ÉVORA DE ALCOBAÇA,AF,3711,2367,41,58
mapa_1_resultados.xlsx,1732,AL2021,100109,ALCOBAÇA,MAIORGA,AF,1662,977,21,15
mapa_1_resultados.xlsx,1733,AL2021,100112,ALCOBAÇA,SÃO MARTINHO DO PORTO,AF,2740,1435,41,43
mapa_1_resultados.xlsx,1734,AL2021,100114,ALCOBAÇA,TURQUEL,AF,3784,2529,55,63
mapa_1_resultados.xlsx,1735,AL2021,100116,ALCOBAÇA,VIMEIRO,AF,1602,988,51,38
mapa_1_resultados.xlsx,1736,AL2021,100120,ALCOBAÇA,ALJUBARROTA,AF,5596,2845,133,107
mapa_1_resultados.xlsx,1737,AL2021,100121,ALCOBAÇA,UNIÃO DAS FREGUESIAS DE ALCOBAÇA E VESTIARIA,AF,6178,3081,81,52
mapa_1_resultados.xlsx,1738,AL2021,100122,ALCOBAÇA,"UNIÃO DAS FREGUESIAS DE COZ, ALPEDRIZ E MONTES",AF,2667,1586,38,33
mapa_1_resultados.xlsx,1739,AL2021,100123,ALCOBAÇA,UNIÃO DAS FREGUESIAS DE PATAIAS E MARTINGANÇA,AF,5928,3382,105,46
mapa_1_resultados.xlsx,1740,AL2021,100200,ALVAIÁZERE,,CM,5923,3871,71,69
mapa_1_resultados.xlsx,1741,AL2021,100200,ALVAIÁZERE,,AM,5923,3871,81,79
mapa_1_resultados.xlsx,1742,AL2021,100201,ALVAIÁZERE,ALMOSTER,AF,565,385,4,2
mapa_1_resultados.xlsx,1743,AL2021,100204,ALVAIÁZERE,MAÇÃS DE DONA MARIA,AF,1449,966,14,13
mapa_1_resultados.xlsx,1744,AL2021,100205,ALVAIÁZERE,PELMÁ,AF,729,399,2,12
mapa_1_resultados.xlsx,1745,AL2021,100208,ALVAIÁZERE,ALVAIÁZERE,AF,1629,1073,24,17
mapa_1_resultados.xlsx,1746,AL2021,100209,ALVAIÁZERE,PUSSOS SÃO PEDRO,AF,1551,1048,24,22
mapa_1_resultados.xlsx,1747,AL2021,100300,ANSIÃO,,CM,11103,7189,145,93
mapa_1_resultados.xlsx,1748,AL2021,100300,ANSIÃO,,AM,11103,7189,141,98
mapa_1_resultados.xlsx,1749,AL2021,100301,ANSIÃO,ALVORGE,AF,949,654,4,3
mapa_1_resultados.xlsx,1750,AL2021,100303,ANSIÃO,AVELAR,AF,1793,1195,15,25
mapa_1_resultados.xlsx,1751,AL2021,100304,ANSIÃO,CHÃO DE COUCE,AF,1661,1042,11,18
mapa_1_resultados.xlsx,1752,AL2021,100306,ANSIÃO,POUSAFLORES,AF,838,580,7,7
mapa_1_resultados.xlsx,1753,AL2021,100307,ANSIÃO,SANTIAGO DA GUARDA,AF,2670,1624,25,25
mapa_1_resultados.xlsx,1754,AL2021,100309,ANSIÃO,ANSIÃO,AF,3192,2094,33,22
mapa_1_resultados.xlsx,1755,AL2021,100400,BATALHA,,CM,13989,9217,241,161
mapa_1_resultados.xlsx,1756,AL2021,100400,BATALHA,,AM,13989,8758,249,137
mapa_1_resultados.xlsx,1757,AL2021,100401,BATALHA,BATALHA,AF,7534,4635,136,80
mapa_1_resultados.xlsx,1758,AL2021,100402,BATALHA,REGUENGO DO FETAL,AF,1892,1183,35,28
mapa_1_resultados.xlsx,1759,AL2021,100403,BATALHA,SÃO MAMEDE,AF,3244,1998,53,32
mapa_1_resultados.xlsx,1760,AL2021,100404,BATALHA,GOLPILHEIRA,AF,1319,943,18,15
mapa_1_resultados.xlsx,1761,AL2021,100500,BOMBARRAL,,CM,11208,6327,154,105
mapa_1_resultados.xlsx,1762,AL2021,100500,BOMBARRAL,,AM,11208,6327,175,109
mapa_1_resultados.xlsx,1763,AL2021,100502,BOMBARRAL,CARVALHAL,AF,2203,1307,31,38
mapa_1_resultados.xlsx,1764,AL2021,100503,BOMBARRAL,ROLIÇA,AF,2223,1257,19,19
mapa_1_resultados.xlsx,1765,AL2021,100505,BOMBARRAL,PÓ,AF,715,511,7,5
mapa_1_resultados.xlsx,1766,AL2021,100506,BOMBARRAL,UNIÃO DAS FREGUESIAS DE BOMBARRAL E VALE COVO,AF,6067,3252,79,46
mapa_1_resultados.xlsx,1767,AL2021,100600,CALDAS DA RAINHA,,CM,45524,22205,460,292
mapa_1_resultados.xlsx,1768,AL2021,100600,CALDAS DA RAINHA,,AM,45524,22210,513,316
mapa_1_resultados.xlsx,1769,AL2021,100601,CALDAS DA RAINHA,A DOS FRANCOS,AF,1393,752,29,12
mapa_1_resultados.xlsx,1770,AL2021,100602,CALDAS DA RAINHA,ALVORNINHA,AF,2473,1236,26,17
mapa_1_resultados.xlsx,1771,AL2021,100604,CALDAS DA RAINHA,CARVALHAL BENFEITO,AF,1033,589,12,10
mapa_1_resultados.xlsx,1772,AL2021,100606,CALDAS DA RAINHA,FOZ DO ARELHO,AF,1368,797,11,12
mapa_1_resultados.xlsx,1773,AL2021,100607,CALDAS DA RAINHA,LANDAL,AF,923,488,25,31
mapa_1_resultados.xlsx,1774,AL2021,100608,CALDAS DA RAINHA,NADADOURO,AF,1769,971,44,17
mapa_1_resultados.xlsx,1775,AL2021,100609,CALDAS DA RAINHA,SALIR DE MATOS,AF,2241,1234,27,17
mapa_1_resultados.xlsx,1776,AL2021,100611,CALDAS DA RAINHA,SANTA CATARINA,AF,2575,1623,31,40
mapa_1_resultados.xlsx,1777,AL2021,100615,CALDAS DA RAINHA,VIDAIS,AF,913,545,13,10
mapa_1_resultados.xlsx,1778,AL2021,100617,CALDAS DA RAINHA,"UNIÃO DAS FREGUESIAS DE CALDAS DA RAINHA - NOSSA SENHORA DO PÓPULO, COTO E SÃO GREGÓRIO",AF,16394,7698,143,98
mapa_1_resultados.xlsx,1779,AL2021,100618,CALDAS DA RAINHA,UNIÃO DAS FREGUESIAS DE CALDAS DA RAINHA - SANTO ONOFRE E SERRA DO BOURO,AF,10573,4319,111,41
mapa_1_resultados.xlsx,1780,AL2021,100619,CALDAS DA RAINHA,UNIÃO DAS FREGUESIAS DE TORNADA E SALIR DO PORTO,AF,3869,1570,74,43
mapa_1_resultados.xlsx,1781,AL2021,100700,CASTANHEIRA DE PÊRA,,CM,2545,1869,28,37
mapa_1_resultados.xlsx,1782,AL2021,100700,CASTANHEIRA DE PÊRA,,AM,2545,1869,42,46
mapa_1_resultados.xlsx,1783,AL2021,100703,CASTANHEIRA DE PÊRA,UNIÃO DAS FREGUESIAS DE CASTANHEIRA DE PÊRA E COENTRAL,AF,2545,1869,37,63
mapa_1_resultados.xlsx,1784,AL2021,100800,FIGUEIRÓ DOS VINHOS,,CM,5270,3633,76,79
mapa_1_resultados.xlsx,1785,AL2021,100800,FIGUEIRÓ DOS VINHOS,,AM,5270,3633,74,84
mapa_1_resultados.xlsx,1786,AL2021,100801,FIGUEIRÓ DOS VINHOS,AGUDA,AF,935,634,12,11
mapa_1_resultados.xlsx,1787,AL2021,100802,FIGUEIRÓ DOS VINHOS,AREGA,AF,742,570,6,23
mapa_1_resultados.xlsx,1788,AL2021,100803,FIGUEIRÓ DOS VINHOS,CAMPELO,AF,174,128,0,2
mapa_1_resultados.xlsx,1789,AL2021,100806,FIGUEIRÓ DOS VINHOS,UNIÃO DAS FREGUESIAS DE FIGUEIRÓ DOS VINHOS E BAIRRADAS,AF,3419,2301,41,55
mapa_1_resultados.xlsx,1790,AL2021,100900,LEIRIA,,CM,113434,60332,2134,1140
mapa_1_resultados.xlsx,1791,AL2021,100900,LEIRIA,,AM,113424,60237,2432,1219
mapa_1_resultados.xlsx,1792,AL2021,100901,LEIRIA,AMOR,AF,4103,2222,92,79
mapa_1_resultados.xlsx,1793,AL2021,100902,LEIRIA,ARRABAL,AF,2367,1443,50,25
mapa_1_resultados.xlsx,1794,AL2021,100907,LEIRIA,CARANGUEJEIRA,AF,4316,2619,58,65
mapa_1_resultados.xlsx,1795,AL2021,100909,LEIRIA,COIMBRÃO,AF,1650,857,40,23
mapa_1_resultados.xlsx,1796,AL2021,100913,LEIRIA,MACEIRA,AF,8421,4593,214,107
mapa_1_resultados.xlsx,1797,AL2021,100915,LEIRIA,MILAGRES,AF,2799,1578,62,34
mapa_1_resultados.xlsx,1798,AL2021,100921,LEIRIA,REGUEIRA DE PONTES,AF,1897,1174,55,37
mapa_1_resultados.xlsx,1799,AL2021,100925,LEIRIA,BAJOUCA,AF,1780,1227,28,27
mapa_1_resultados.xlsx,1800,AL2021,100926,LEIRIA,BIDOEIRA DE CIMA,AF,2079,1326,20,40
mapa_1_resultados.xlsx,1801,AL2021,100932,LEIRIA,UNIÃO DAS FREGUESIAS DE COLMEIAS E MEMÓRIA,AF,3890,1902,61,34
mapa_1_resultados.xlsx,1802,AL2021,100933,LEIRIA,"UNIÃO DAS FREGUESIAS DE LEIRIA, POUSOS, BARREIRA E CORTES",AF,29219,14794,631,286
mapa_1_resultados.xlsx,1803,AL2021,100934,LEIRIA,UNIÃO DAS FREGUESIAS DE MARRAZES E BAROSA,AF,21659,9288,459,211
mapa_1_resultados.xlsx,1804,AL2021,100935,LEIRIA,UNIÃO DAS FREGUESIAS DE MONTE REAL E CARVIDE,AF,4989,2781,105,73
mapa_1_resultados.xlsx,1805,AL2021,100936,LEIRIA,UNIÃO DAS FREGUESIAS DE MONTE REDONDO E CARREIRA,AF,4777,2738,103,56
mapa_1_resultados.xlsx,1806,AL2021,100937,LEIRIA,UNIÃO DAS FREGUESIAS DE PARCEIROS E AZOIA,AF,6335,3579,168,97
mapa_1_resultados.xlsx,1807,AL2021,100938,LEIRIA,UNIÃO DAS FREGUESIAS DE SANTA CATARINA DA SERRA E CHAINÇA,AF,4223,2786,101,64
mapa_1_resultados.xlsx,1808,AL2021,100939,LEIRIA,UNIÃO DAS FREGUESIAS DE SANTA EUFÉMIA E BOA VISTA,AF,3806,2174,74,71
mapa_1_resultados.xlsx,1809,AL2021,100940,LEIRIA,UNIÃO DAS FREGUESIAS DE SOUTO DA CARPALHOSA E ORTIGOSA,AF,5108,3260,101,69
mapa_1_resultados.xlsx,1810,AL2021,101000,MARINHA GRANDE,,CM,34341,16727,480,271
mapa_1_resultados.xlsx,1811,AL2021,101000,MARINHA GRANDE,,AM,34341,16726,533,285
mapa_1_resultados.xlsx,1812,AL2021,101001,MARINHA GRANDE,MARINHA GRANDE,AF,27933,13482,385,203
mapa_1_resultados.xlsx,1813,AL2021,101002,MARINHA GRANDE,VIEIRA DE LEIRIA,AF,5179,2441,86,59
mapa_1_resultados.xlsx,1814,AL2021,101003,MARINHA GRANDE,MOITA,AF,1229,807,28,11
mapa_1_resultados.xlsx,1815,AL2021,101100,NAZARÉ,,CM,14217,6338,230,144
mapa_1_resultados.xlsx,1816,AL2021,101100,NAZARÉ,,AM,14217,6337,244,137
mapa_1_resultados.xlsx,1817,AL2021,101101,NAZARÉ,FAMALICÃO,AF,1521,762,21,15
mapa_1_resultados.xlsx,1818,AL2021,101102,NAZARÉ,NAZARÉ,AF,10002,4258,141,100
mapa_1_resultados.xlsx,1819,AL2021,101103,NAZARÉ,VALADO DOS FRADES,AF,2694,1318,37,30
mapa_1_resultados.xlsx,1820,AL2021,101200,ÓBIDOS,,CM,10563,6028,176,88
mapa_1_resultados.xlsx,1821,AL2021,101200,ÓBIDOS,,AM,10563,6028,214,96
mapa_1_resultados.xlsx,1822,AL2021,101201,ÓBIDOS,A DOS NEGROS,AF,1321,770,23,12
mapa_1_resultados.xlsx,1823,AL2021,101202,ÓBIDOS,AMOREIRA,AF,915,490,15,6
mapa_1_resultados.xlsx,1824,AL2021,101203,ÓBIDOS,OLHO MARINHO,AF,1178,727,17,16
mapa_1_resultados.xlsx,1825,AL2021,101207,ÓBIDOS,VAU,AF,862,521,18,18
mapa_1_resultados.xlsx,1826,AL2021,101208,ÓBIDOS,GAEIRAS,AF,2058,1197,76,21
mapa_1_resultados.xlsx,1827,AL2021,101209,ÓBIDOS,USSEIRA,AF,821,461,35,6
mapa_1_resultados.xlsx,1828,AL2021,101210,ÓBIDOS,"SANTA MARIA, SÃO PEDRO E SOBRAL DA LAGOA",AF,3408,1862,46,32
mapa_1_resultados.xlsx,1829,AL2021,101300,PEDRÓGÃO GRANDE,,CM,3094,2060,36,47
mapa_1_resultados.xlsx,1830,AL2021,101300,PEDRÓGÃO GRANDE,,AM,3094,2060,39,43
mapa_1_resultados.xlsx,1831,AL2021,101301,PEDRÓGÃO GRANDE,GRAÇA,AF,618,362,7,7
mapa_1_resultados.xlsx,1832,AL2021,101302,PEDRÓGÃO GRANDE,PEDRÓGÃO GRANDE,AF,1989,1370,26,42
mapa_1_resultados.xlsx,1833,AL2021,101303,PEDRÓGÃO GRANDE,VILA FACAIA,AF,487,328,1,4
mapa_1_resultados.xlsx,1834,AL2021,101400,PENICHE,,CM,24331,12352,262,162
mapa_1_resultados.xlsx,1835,AL2021,101400,PENICHE,,AM,24381,12352,311,177
mapa_1_resultados.xlsx,1836,AL2021,101402,PENICHE,ATOUGUIA DA BALEIA,AF,7441,3945,105,91
mapa_1_resultados.xlsx,1837,AL2021,101405,PENICHE,SERRA D'EL-REI,AF,1203,729,17,22
mapa_1_resultados.xlsx,1838,AL2021,101406,PENICHE,FERREL,AF,2543,1298,27,11
mapa_1_resultados.xlsx,1839,AL2021,101407,PENICHE,PENICHE,AF,11284,5982,136,74
mapa_1_resultados.xlsx,1840,AL2021,101500,POMBAL,,CM,49036,22936,951,510
mapa_1_resultados.xlsx,1841,AL2021,101500,POMBAL,,AM,49036,22935,1067,564
mapa_1_resultados.xlsx,1842,AL2021,101501,POMBAL,ABIUL,AF,2484,982,48,36
mapa_1_resultados.xlsx,1843,AL2021,101503,POMBAL,ALMAGREIRA,AF,2888,1260,38,26
mapa_1_resultados.xlsx,1844,AL2021,101504,POMBAL,CARNIDE,AF,1622,776,31,14
mapa_1_resultados.xlsx,1845,AL2021,101505,POMBAL,CARRIÇO,AF,3108,1525,109,70
mapa_1_resultados.xlsx,1846,AL2021,101506,POMBAL,LOURIÇAL,AF,4024,1979,90,57
mapa_1_resultados.xlsx,1847,AL2021,101508,POMBAL,PELARIGA,AF,1875,1024,32,22
mapa_1_resultados.xlsx,1848,AL2021,101509,POMBAL,POMBAL,AF,15305,6407,307,167
mapa_1_resultados.xlsx,1849,AL2021,101510,POMBAL,REDINHA,AF,1919,1188,26,17
mapa_1_resultados.xlsx,1850,AL2021,101513,POMBAL,VERMOIL,AF,2572,1186,67,30
mapa_1_resultados.xlsx,1851,AL2021,101514,POMBAL,VILA CÃ,AF,1387,761,28,10
mapa_1_resultados.xlsx,1852,AL2021,101515,POMBAL,MEIRINHAS,AF,1558,914,31,20
mapa_1_resultados.xlsx,1853,AL2021,101518,POMBAL,"UNIÃO DAS FREGUESIAS DE GUIA, ILHA E MATA MOURISCA",AF,5631,3014,88,88
mapa_1_resultados.xlsx,1854,AL2021,101519,POMBAL,UNIÃO DAS FREGUESIAS DE SANTIAGO E SÃO SIMÃO DE LITÉM E ALBERGARIA DOS DOZE,AF,4663,1919,92,65
mapa_1_resultados.xlsx,1855,AL2021,101600,PORTO DE MÓS,,CM,20749,13152,266,212
mapa_1_resultados.xlsx,1856,AL2021,101600,PORTO DE MÓS,,AM,20749,13151,309,224
mapa_1_resultados.xlsx,1857,AL2021,101602,PORTO DE MÓS,ALQUEIDÃO DA SERRA,AF,1538,924,95,32
mapa_1_resultados.xlsx,1858,AL2021,101605,PORTO DE MÓS,CALVARIA DE CIMA,AF,2111,1302,33,21
mapa_1_resultados.xlsx,1859,AL2021,101606,PORTO DE MÓS,JUNCAL,AF,2771,1760,33,47
mapa_1_resultados.xlsx,1860,AL2021,101608,PORTO DE MÓS,MIRA DE AIRE,AF,3110,1770,32,35
mapa_1_resultados.xlsx,1861,AL2021,101609,PORTO DE MÓS,PEDREIRAS,AF,2234,1458,37,21
mapa_1_resultados.xlsx,1862,AL2021,101610,PORTO DE MÓS,SÃO BENTO,AF,733,526,9,21
mapa_1_resultados.xlsx,1863,AL2021,101613,PORTO DE MÓS,SERRO VENTOSO,AF,801,616,10,14
mapa_1_resultados.xlsx,1864,AL2021,101614,PORTO DE MÓS,PORTO DE MÓS - SÃO JOÃO BAPTISTA E SÃO PEDRO,AF,5400,3292,80,58
mapa_1_resultados.xlsx,1865,AL2021,101615,PORTO DE MÓS,UNIÃO DAS FREGUESIAS DE ALVADOS E ALCARIA,AF,697,487,10,3
mapa_1_resultados.xlsx,1866,AL2021,101616,PORTO DE MÓS,UNIÃO DAS FREGUESIAS DE ARRIMAL E MENDIGA,AF,1354,1016,10,9
mapa_1_resultados.xlsx,1867,AL2021,110000,LISBOA,,,,,,
mapa_1_resultados.xlsx,1868,AL2021,110100,ALENQUER,,CM,36794,18060,613,313
mapa_1_resultados.xlsx,1869,AL2021,110100,ALENQUER,,AM,36794,18060,710,328
mapa_1_resultados.xlsx,1870,AL2021,110106,ALENQUER,CARNOTA,AF,1348,773,18,16
mapa_1_resultados.xlsx,1871,AL2021,110107,ALENQUER,MECA,AF,1435,850,19,6
mapa_1_resultados.xlsx,1872,AL2021,110108,ALENQUER,OLHALVO,AF,1575,916,62,22
mapa_1_resultados.xlsx,1873,AL2021,110109,ALENQUER,OTA,AF,1009,616,28,9
mapa_1_resultados.xlsx,1874,AL2021,110113,ALENQUER,VENTOSA,AF,1679,979,41,17
mapa_1_resultados.xlsx,1875,AL2021,110114,ALENQUER,VILA VERDE DOS FRANCOS,AF,956,574,9,14
mapa_1_resultados.xlsx,1876,AL2021,110117,ALENQUER,UNIÃO DAS FREGUESIAS DE ABRIGADA E CABANAS DE TORRES,AF,3594,2034,66,47
mapa_1_resultados.xlsx,1877,AL2021,110118,ALENQUER,UNIÃO DAS FREGUESIAS DE ALDEIA GALEGA DA MERCEANA E ALDEIA GAVINHA,AF,2482,1407,44,18
mapa_1_resultados.xlsx,1878,AL2021,110119,ALENQUER,UNIÃO DAS FREGUESIAS DE ALENQUER (SANTO ESTÊVÃO E TRIANA),AF,9877,4971,228,95
mapa_1_resultados.xlsx,1879,AL2021,110120,ALENQUER,UNIÃO DAS FREGUESIAS DE CARREGADO E CADAFAIS,AF,11544,4262,173,97
mapa_1_resultados.xlsx,1880,AL2021,110121,ALENQUER,UNIÃO DAS FREGUESIAS DE RIBAFRIA E PEREIRO DE PALHACANA,AF,1295,679,19,14
mapa_1_resultados.xlsx,1881,AL2021,110200,ARRUDA DOS VINHOS,,CM,11434,6896,131,88
mapa_1_resultados.xlsx,1882,AL2021,110200,ARRUDA DOS VINHOS,,AM,11434,6895,170,99
mapa_1_resultados.xlsx,1883,AL2021,110201,ARRUDA DOS VINHOS,ARRANHÓ,AF,2092,1314,24,20
mapa_1_resultados.xlsx,1884,AL2021,110202,ARRUDA DOS VINHOS,ARRUDA DOS VINHOS,AF,7557,4437,101,71
mapa_1_resultados.xlsx,1885,AL2021,110203,ARRUDA DOS VINHOS,CARDOSAS,AF,666,484,8,5
mapa_1_resultados.xlsx,1886,AL2021,110204,ARRUDA DOS VINHOS,SANTIAGO DOS VELHOS,AF,1119,660,21,15
mapa_1_resultados.xlsx,1887,AL2021,110300,AZAMBUJA,,CM,17597,9236,305,221
mapa_1_resultados.xlsx,1888,AL2021,110300,AZAMBUJA,,AM,17597,9238,294,215
mapa_1_resultados.xlsx,1889,AL2021,110301,AZAMBUJA,ALCOENTRE,AF,2281,1136,44,42
mapa_1_resultados.xlsx,1890,AL2021,110302,AZAMBUJA,AVEIRAS DE BAIXO,AF,1095,714,15,13
mapa_1_resultados.xlsx,1891,AL2021,110303,AZAMBUJA,AVEIRAS DE CIMA,AF,3971,1832,46,45
mapa_1_resultados.xlsx,1892,AL2021,110304,AZAMBUJA,AZAMBUJA,AF,6884,3405,103,87
mapa_1_resultados.xlsx,1893,AL2021,110306,AZAMBUJA,VALE DO PARAÍSO,AF,791,532,13,11
mapa_1_resultados.xlsx,1894,AL2021,110307,AZAMBUJA,VILA NOVA DA RAINHA,AF,695,488,8,5
mapa_1_resultados.xlsx,1895,AL2021,110310,AZAMBUJA,"UNIÃO DAS FREGUESIAS DE MANIQUE DO INTENDENTE, VILA NOVA DE SÃO PEDRO E MAÇUSSA",AF,1880,1129,48,23
mapa_1_resultados.xlsx,1896,AL2021,110400,CADAVAL,,CM,11943,6734,193,143
mapa_1_resultados.xlsx,1897,AL2021,110400,CADAVAL,,AM,11943,6734,206,129
mapa_1_resultados.xlsx,1898,AL2021,110401,CADAVAL,ALGUBER,AF,690,480,15,4
mapa_1_resultados.xlsx,1899,AL2021,110407,CADAVAL,PERAL,AF,826,471,17,11
mapa_1_resultados.xlsx,1900,AL2021,110409,CADAVAL,VERMELHA,AF,1101,668,19,17
mapa_1_resultados.xlsx,1901,AL2021,110410,CADAVAL,VILAR,AF,1491,879,22,14
mapa_1_resultados.xlsx,1902,AL2021,110411,CADAVAL,UNIÃO DAS FREGUESIAS DO CADAVAL E PÊRO MONIZ,AF,3160,1580,46,31
mapa_1_resultados.xlsx,1903,AL2021,110412,CADAVAL,UNIÃO DAS FREGUESIAS DE LAMAS E CERCAL,AF,3080,1796,40,32
mapa_1_resultados.xlsx,1904,AL2021,110413,CADAVAL,UNIÃO DAS FREGUESIAS DE PAINHO E FIGUEIROS,AF,1595,860,30,8
mapa_1_resultados.xlsx,1905,AL2021,110500,CASCAIS,,CM,179237,79858,1569,971
mapa_1_resultados.xlsx,1906,AL2021,110500,CASCAIS,,AM,179237,79866,1830,929
mapa_1_resultados.xlsx,1907,AL2021,110501,CASCAIS,ALCABIDECHE,AF,35796,15135,302,201
mapa_1_resultados.xlsx,1908,AL2021,110506,CASCAIS,SÃO DOMINGOS DE RANA,AF,49384,22584,547,324
mapa_1_resultados.xlsx,1909,AL2021,110507,CASCAIS,UNIÃO DAS FREGUESIAS DE CARCAVELOS E PAREDE,AF,38915,18800,518,203
mapa_1_resultados.xlsx,1910,AL2021,110508,CASCAIS,UNIÃO DAS FREGUESIAS DE CASCAIS E ESTORIL,AF,55142,23345,428,241
mapa_1_resultados.xlsx,1911,AL2021,110600,LISBOA,,CM,476050,242743,4823,2622
mapa_1_resultados.xlsx,1912,AL2021,110600,LISBOA,,AM,476740,242739,5337,2671
mapa_1_resultados.xlsx,1913,AL2021,110601,LISBOA,AJUDA,AF,12864,6100,114,90
mapa_1_resultados.xlsx,1914,AL2021,110602,LISBOA,ALCÂNTARA,AF,11614,6015,91,86
mapa_1_resultados.xlsx,1915,AL2021,110607,LISBOA,BEATO,AF,9678,4867,100,94
mapa_1_resultados.xlsx,1916,AL2021,110608,LISBOA,BENFICA,AF,32370,16695,321,189
mapa_1_resultados.xlsx,1917,AL2021,110610,LISBOA,CAMPOLIDE,AF,12788,6334,134,95
mapa_1_resultados.xlsx,1918,AL2021,110611,LISBOA,CARNIDE,AF,16071,8975,177,120
mapa_1_resultados.xlsx,1919,AL2021,110618,LISBOA,LUMIAR,AF,39236,22693,528,219
mapa_1_resultados.xlsx,1920,AL2021,110621,LISBOA,MARVILA,AF,33187,13569,253,259
mapa_1_resultados.xlsx,1921,AL2021,110633,LISBOA,OLIVAIS,AF,29043,14873,347,229
mapa_1_resultados.xlsx,1922,AL2021,110639,LISBOA,SÃO DOMINGOS DE BENFICA,AF,30533,17079,414,180
mapa_1_resultados.xlsx,1923,AL2021,110654,LISBOA,ALVALADE,AF,29456,16632,394,165
mapa_1_resultados.xlsx,1924,AL2021,110655,LISBOA,AREEIRO,AF,19060,10435,229,100
mapa_1_resultados.xlsx,1925,AL2021,110656,LISBOA,ARROIOS,AF,27852,12302,297,147
mapa_1_resultados.xlsx,1926,AL2021,110657,LISBOA,AVENIDAS NOVAS,AF,20725,11673,287,133
mapa_1_resultados.xlsx,1927,AL2021,110658,LISBOA,BELÉM,AF,13916,8114,143,78
mapa_1_resultados.xlsx,1928,AL2021,110659,LISBOA,CAMPO DE OURIQUE,AF,19082,10219,246,142
mapa_1_resultados.xlsx,1929,AL2021,110660,LISBOA,ESTRELA,AF,16186,8710,143,72
mapa_1_resultados.xlsx,1930,AL2021,110661,LISBOA,MISERICÓRDIA,AF,10000,4415,80,51
mapa_1_resultados.xlsx,1931,AL2021,110662,LISBOA,PARQUE DAS NAÇÕES,AF,17040,9747,218,81
mapa_1_resultados.xlsx,1932,AL2021,110663,LISBOA,PENHA DE FRANÇA,AF,24513,11082,239,134
mapa_1_resultados.xlsx,1933,AL2021,110664,LISBOA,SANTA CLARA,AF,19141,7877,199,114
mapa_1_resultados.xlsx,1934,AL2021,110665,LISBOA,SANTA MARIA MAIOR,AF,9705,3803,80,60
mapa_1_resultados.xlsx,1935,AL2021,110666,LISBOA,SANTO ANTÓNIO,AF,10429,5290,100,57
mapa_1_resultados.xlsx,1936,AL2021,110667,LISBOA,SÃO VICENTE,AF,11508,5374,96,90
mapa_1_resultados.xlsx,1937,AL2021,110700,LOURES,,CM,169257,81791,2259,1405
mapa_1_resultados.xlsx,1938,AL2021,110700,LOURES,,AM,169257,81801,2482,1475
mapa_1_resultados.xlsx,1939,AL2021,110702,LOURES,BUCELAS,AF,3831,2255,56,41
mapa_1_resultados.xlsx,1940,AL2021,110705,LOURES,FANHÕES,AF,2204,1391,19,21
mapa_1_resultados.xlsx,1941,AL2021,110707,LOURES,LOURES,AF,25099,12988,480,299
mapa_1_resultados.xlsx,1942,AL2021,110708,LOURES,LOUSA,AF,2622,1557,24,27
mapa_1_resultados.xlsx,1943,AL2021,110726,LOURES,UNIÃO DAS FREGUESIAS DE MOSCAVIDE E PORTELA,AF,18114,9188,229,137
mapa_1_resultados.xlsx,1944,AL2021,110727,LOURES,UNIÃO DAS FREGUESIAS DE SACAVÉM E PRIOR VELHO,AF,20148,9560,313,192
mapa_1_resultados.xlsx,1945,AL2021,110728,LOURES,"UNIÃO DAS FREGUESIAS DE SANTA IRIA DE AZOIA, SÃO JOÃO DA TALHA E BOBADELA",AF,37747,19091,583,427
mapa_1_resultados.xlsx,1946,AL2021,110729,LOURES,UNIÃO DAS FREGUESIAS DE SANTO ANTÃO E SÃO JULIÃO DO TOJAL,AF,6956,3807,85,64
